"","State","District","Incumbency_Code","Democratic_votes","Republican_votes","Year","Democratic_prop","Democratic_win"
"18464",32,2,"-1",78859,92107,"1980",0.461255454300855,"0"
"18465",32,3,"-1",82414,109294,"1980",0.429893379514679,"0"
"18466",32,4,"1",124014,55899,"1980",0.689299828250321,"1"
"18467",32,5,"-1",45676,141029,"1980",0.244642618033797,"0"
"18468",33,1,"-1",67279,171099,"1980",0.282236615795082,"0"
"18469",33,2,"-1",102586,158082,"1980",0.39355041662191,"0"
"18470",33,3,"-1",57868,179393,"1980",0.24390017744172,"0"
"18471",33,4,"1",119182,82537,"1980",0.590831800673214,"1"
"18472",33,5,"1",126451,48200,"1980",0.724021047689392,"1"
"18473",33,6,"0",126173,140402,"1980",0.473311450811216,"0"
"18474",33,7,"-1",124026,135084,"1980",0.478661572305199,"0"
"18475",33,8,"1",182228,72350,"1980",0.715804193606675,"1"
"18476",34,1,"1",91272,38667,"1980",0.702421905663427,"1"
"18477",34,2,"1",148227,81762,"1980",0.64449604111501,"1"
"18478",34,3,"1",143132,41277,"1980",0.776166022265725,"1"
"18479",34,4,"1",151459,71869,"1980",0.678190822467402,"1"
"18480",34,5,"1",110957,47309,"1980",0.701079195784312,"1"
"18481",34,6,"-1",62048,149281,"1980",0.293608544023773,"0"
"18482",34,7,"-1",76844,161668,"1980",0.322180854632052,"0"
"18483",34,8,"0",95751,127675,"1980",0.42855800130692,"0"
"18484",34,9,"1",135905,104835,"1980",0.564530198554457,"1"
"18485",34,10,"1",94465,116167,"1980",0.448483611227164,"0"
"18486",35,1,"-1",43605,160705,"1980",0.213425676667809,"0"
"18487",35,2,"0",88843,107736,"1980",0.451945528260903,"0"
"18488",35,3,"-1",34967,182887,"1980",0.160506577799811,"0"
"18489",36,98,"0",166437,124707,"1980",0.5716655675542,"1"
"18490",37,1,"1",109910,57155,"1980",0.657887648520037,"1"
"18491",37,2,"0",63447,88991,"1980",0.416215116965586,"0"
"18492",40,1,"-1",13688,130130,"1980",0.0951758472513872,"0"
"18493",40,2,"-1",0,97319,"1980",0,"0"
"18494",40,3,"0",60962,96524,"1980",0.387094725880396,"0"
"18495",40,4,"-1",59930,92557,"1980",0.393017109655249,"0"
"18496",40,5,"1",112143,0,"1980",1,"1"
"18497",40,6,"-1",0,123125,"1980",0,"0"
"18498",40,7,"-1",0,139957,"1980",0,"0"
"18499",40,8,"1",94530,95624,"1980",0.497123384204382,"0"
"18500",40,9,"-1",52636,119196,"1980",0.306322454490432,"0"
"18501",40,10,"1",105883,110840,"1980",0.488563742657678,"0"
"18502",41,1,"-1",0,111089,"1980",0,"0"
"18503",41,2,"-1",63447,104796,"1980",0.37711524402204,"0"
"18504",41,3,"1",107654,0,"1980",1,"1"
"18505",41,4,"1",129365,0,"1980",1,"1"
"18506",41,5,"1",117626,0,"1980",1,"1"
"18507",41,6,"0",87536,95019,"1980",0.479504806770562,"0"
"18508",41,7,"1",122505,43320,"1980",0.738760741745816,"1"
"18510",42,2,"-1",42278,159148,"1980",0.209893459632818,"0"
"18513",43,1,"1",119829,75939,"1980",0.612096971925953,"1"
"18514",43,2,"1",138252,57588,"1980",0.70594362745098,"1"
"18515",43,3,"1",104672,31208,"1980",0.770326758904916,"1"
"18516",43,4,"1",147775,76924,"1980",0.657657577470305,"1"
"18517",43,5,"0",140903,177603,"1980",0.442387270569471,"0"
"18519",43,7,"1",132529,52138,"1980",0.717664769558178,"1"
"18520",43,8,"1",151613,61820,"1980",0.710354068958408,"1"
"18521",43,9,"1",139468,58734,"1980",0.703665956953007,"1"
"18522",43,10,"-1",72646,272393,"1980",0.210544315280302,"0"
"18523",43,11,"1",201713,137520,"1980",0.594614910695599,"1"
"18524",43,12,"0",107164,128561,"1980",0.454614487220278,"0"
"18525",43,13,"1",127828,42830,"1980",0.749030224191072,"1"
"18526",43,14,"1",95820,32027,"1980",0.749489624316566,"1"
"18527",43,15,"1",132952,70433,"1980",0.653696191951226,"1"
"18528",44,1,"1",82145,0,"1980",1,"1"
"18529",44,2,"0",92264,33107,"1980",0.735927766389356,"1"
"18530",44,3,"1",89040,0,"1980",1,"1"
"18531",44,4,"1",117091,51546,"1980",0.694337541583401,"1"
"18532",44,5,"1",101646,35640,"1980",0.74039596171496,"1"
"18533",44,6,"-1",66606,96071,"1980",0.409437105429778,"0"
"18534",44,7,"1",115892,54242,"1980",0.681180716376503,"1"
"18535",44,8,"1",91103,31033,"1980",0.745914390515491,"1"
"18536",44,9,"1",115576,54341,"1980",0.680190916741703,"1"
"18537",44,10,"1",102177,25194,"1980",0.802199872812493,"1"
"18546",46,1,"1",104269,61292,"1980",0.629792040395987,"1"
"18547",46,2,"1",96750,42300,"1980",0.6957928802589,"1"
"18548",46,3,"1",128035,0,"1980",1,"1"
"18549",46,4,"-1",52303,69321,"1980",0.430038479247517,"0"
"18550",46,5,"-1",46416,131559,"1980",0.260800674252002,"0"
"18551",47,1,"1",108738,0,"1980",1,"1"
"18552",47,2,"1",99297,35946,"1980",0.73421175217941,"1"
"18553",47,3,"1",84862,39393,"1980",0.682966480222124,"1"
"18554",47,4,"1",97167,84631,"1980",0.534477827038801,"1"
"18555",47,5,"1",99117,94894,"1980",0.510883403518357,"1"
"18556",47,6,"1",76957,80275,"1980",0.489448712730233,"0"
"18557",47,7,"1",88564,40270,"1980",0.687427231941879,"1"
"18558",47,8,"1",95013,67317,"1980",0.585307706523748,"1"
"18559",47,9,"-1",71504,101156,"1980",0.414131819761381,"0"
"18560",47,10,"-1",52485,120777,"1980",0.302922741281989,"0"
"18561",47,11,"1",90789,104485,"1980",0.46493132726323,"0"
"18562",48,1,"0",76743,81988,"1980",0.483478337564811,"0"
"18563",48,2,"-1",73353,92306,"1980",0.44279513941289,"0"
"18564",48,3,"1",87680,57840,"1980",0.602528862012095,"1"
"18565",48,4,"-1",0,90941,"1980",0,"0"
"18566",48,5,"1",99773,0,"1980",1,"1"
"18567",48,6,"1",70747,75964,"1980",0.482220147091902,"0"
"18568",49,1,"1",137665,0,"1980",1,"1"
"18569",49,2,"1",142496,60742,"1980",0.701128725927238,"1"
"18570",49,3,"-1",49667,218228,"1980",0.185397263853375,"0"
"18571",49,4,"0",102787,93915,"1980",0.522551880509603,"1"
"18572",49,5,"1",70892,67848,"1980",0.510970160011532,"1"
"18573",49,6,"1",144816,59503,"1980",0.708774024931602,"1"
"18574",49,7,"-1",48594,242810,"1980",0.166758177650272,"0"
"18575",49,8,"1",67921,72856,"1980",0.482472278852369,"0"
"18576",49,9,"1",103225,0,"1980",1,"1"
"18577",49,10,"1",135618,88940,"1980",0.603933059610435,"1"
"18578",49,11,"1",128520,0,"1980",1,"1"
"18579",49,12,"1",99104,65005,"1980",0.603891316137445,"1"
"18580",49,13,"1",98779,80819,"1980",0.550000556799073,"1"
"18581",49,14,"0",93884,71495,"1980",0.567689972729307,"1"
"18582",49,15,"1",105325,45090,"1980",0.700229365422331,"1"
"18583",49,16,"1",104734,0,"1980",1,"1"
"18584",49,17,"1",130465,0,"1980",1,"1"
"18585",49,18,"1",71985,16128,"1980",0.816962309761329,"1"
"18586",49,19,"1",126632,0,"1980",1,"1"
"18587",49,20,"1",84113,17725,"1980",0.82594905634439,"1"
"18588",49,21,"-1",58425,196424,"1980",0.229253401033553,"0"
"18589",49,22,"-1",101094,106797,"1980",0.486283677504077,"0"
"18590",49,23,"1",104595,45139,"1980",0.698538742035877,"1"
"18591",49,24,"1",93690,59172,"1980",0.612905758134788,"1"
"18592",51,1,"1",118565,0,"1980",1,"1"
"18593",51,2,"1",99670,52110,"1980",0.656674133614442,"1"
"18594",51,3,"1",85873,46681,"1980",0.647834090257555,"1"
"18595",51,4,"-1",62138,126049,"1980",0.330192840100538,"0"
"18596",51,5,"0",54027,112093,"1980",0.325228750300987,"0"
"18597",51,6,"-1",72473,105376,"1980",0.407497371365597,"0"
"18598",51,7,"1",117665,0,"1980",1,"1"
"18599",52,1,"-1",97743,91143,"1980",0.517470855436613,"1"
"18600",52,2,"1",121017,89961,"1980",0.573600091004749,"1"
"18601",52,3,"1",102293,32074,"1980",0.761295556200555,"1"
"18602",52,4,"-1",47375,120985,"1980",0.281391066761701,"0"
"18603",52,5,"1",106035,25693,"1980",0.804954147941212,"1"
"18604",52,6,"1",146101,62913,"1980",0.699001023854861,"1"
"18605",52,7,"1",97104,12650,"1980",0.88474224174062,"1"
"18606",52,8,"1",148301,101659,"1980",0.593298927828453,"1"
"18607",53,1,"1",115381,82293,"1980",0.583693353703573,"1"
"18608",53,2,"1",101516,86544,"1980",0.539806444751675,"1"
"18610",53,4,"0",74245,71339,"1980",0.509980492361798,"1"
"18611",53,5,"-1",36815,90053,"1980",0.290183497808746,"0"
"18612",53,6,"1",111694,60980,"1980",0.646848975526136,"1"
"18613",54,1,"-1",0,130296,"1980",0,"0"
"18614",54,2,"-1",46578,147947,"1980",0.239444801439404,"0"
"18615",54,3,"1",117355,74761,"1980",0.610854900164484,"1"
"18616",54,4,"1",137612,35954,"1980",0.792851134438773,"1"
"18617",54,5,"1",118506,62746,"1980",0.653818992342153,"1"
"18618",54,6,"-1",0,127945,"1980",0,"0"
"18619",54,7,"1",133606,39227,"1980",0.773035242112328,"1"
"18620",54,8,"1",110139,0,"1980",1,"1"
"18622",56,1,"1",107471,61438,"1980",0.636265681520819,"1"
"18623",56,2,"0",80940,102805,"1980",0.440501782361425,"0"
"18624",56,3,"1",84980,94583,"1980",0.473260081419892,"0"
"18625",56,4,"1",117595,36020,"1980",0.76551769032972,"1"
"18626",61,1,"-1",40045,136961,"1980",0.226235268860943,"0"
"18627",61,2,"1",127736,88653,"1980",0.5903072707023,"1"
"18628",61,3,"1",141448,65845,"1980",0.682357822020039,"1"
"18629",61,4,"-1",85046,142565,"1980",0.373646264899324,"0"
"18630",62,1,"1",107364,67804,"1980",0.612920168067227,"1"
"18631",62,2,"1",153618,111825,"1980",0.578723115697155,"1"
"18632",62,3,"1",105820,84292,"1980",0.556619256017506,"1"
"18633",62,4,"0",76849,178221,"1980",0.301285921511742,"0"
"18634",62,5,"-1",62003,177319,"1980",0.259077727914692,"0"
"18635",63,1,"0",100697,116845,"1980",0.462885327890706,"0"
"18636",63,2,"-1",81364,116196,"1980",0.411844502935817,"0"
"18637",64,1,"1",112866,70874,"1980",0.614270164362686,"1"
"18638",64,2,"-1",63370,91431,"1980",0.409364280592503,"0"
"18639",65,98,"1",165107,63163,"1980",0.723296972882989,"1"
"18640",66,1,"-1",120903,125910,"1980",0.489856693123944,"0"
"18642",67,1,"1",144459,157111,"1980",0.479023112378552,"0"
"18643",67,2,"-1",87967,194885,"1980",0.311000098991699,"0"
"18644",68,98,"-1",53338,116361,"1980",0.314309453797606,"0"
"18645",71,1,"1",107993,145585,"1980",0.425876850515423,"0"
"18646",71,2,"-1",109789,141698,"1980",0.436559345015846,"0"
"18647",71,3,"1",170670,64215,"1980",0.726610894693148,"1"
"18648",71,4,"1",133853,60935,"1980",0.687172721112184,"1"
"18649",71,5,"1",101105,89624,"1980",0.530097677857064,"1"
"18650",71,6,"1",93400,34500,"1980",0.730258014073495,"1"
"18651",71,7,"1",142044,70479,"1980",0.668370011716379,"1"
"18652",71,8,"1",108380,76580,"1980",0.585964532871972,"1"
"18653",71,9,"1",90504,67265,"1980",0.573648815673548,"1"
"18654",71,10,"1",102231,45987,"1980",0.689734040399951,"1"
"18655",71,11,"-1",85823,80100,"1980",0.517245951435304,"1"
"18656",71,12,"-1",37009,143817,"1980",0.204666364350259,"0"
"18657",71,13,"1",132246,79766,"1980",0.623766579250231,"1"
"18658",71,14,"-1",79883,133979,"1980",0.373525918583011,"0"
"18659",71,15,"1",108072,37895,"1980",0.740386525721567,"1"
"18660",71,16,"1",158360,54675,"1980",0.74335203135635,"1"
"18661",71,17,"-1",53780,129159,"1980",0.293977774012102,"0"
"18662",71,18,"-1",51415,126046,"1980",0.289725629856701,"0"
"18663",71,19,"-1",36990,162854,"1980",0.185094373611417,"0"
"18664",71,20,"-1",43025,199681,"1980",0.177272090512801,"0"
"18665",71,21,"1",74091,74843,"1980",0.49747539178428,"0"
"18666",71,22,"-1",57477,115241,"1980",0.332779443949096,"0"
"18667",71,23,"1",126020,62742,"1980",0.667613184857122,"1"
"18668",71,24,"1",93569,39744,"1980",0.70187453586672,"1"
"18669",71,25,"1",49080,21116,"1980",0.699185138754345,"1"
"18670",71,26,"-1",40099,116715,"1980",0.25571058706493,"0"
"18671",71,27,"-1",100061,109807,"1980",0.476780643070883,"0"
"18672",71,28,"1",108725,23179,"1980",0.8242737142164,"1"
"18673",71,29,"1",80095,10282,"1980",0.886232116578333,"1"
"18674",71,30,"1",74119,24136,"1980",0.754353468016895,"1"
"18675",71,31,"0",69146,38203,"1980",0.644123373296444,"1"
"18676",71,32,"1",84057,39260,"1980",0.68163351362748,"1"
"18677",71,33,"-1",50365,122439,"1980",0.291457373671906,"0"
"18678",71,34,"-1",46351,138024,"1980",0.251395254237288,"0"
"18679",71,35,"1",88279,100743,"1980",0.467030292770154,"0"
"18680",71,36,"1",88634,73252,"1980",0.547508740718777,"1"
"18681",71,37,"-1",58462,166640,"1980",0.259713374381392,"0"
"18682",71,38,"1",91880,66256,"1980",0.581018869833561,"1"
"18683",71,39,"-1",54504,175228,"1980",0.237250361290547,"0"
"18684",71,40,"-1",66512,213999,"1980",0.237110131153502,"0"
"18685",71,41,"0",101101,123187,"1980",0.450764196033671,"0"
"18686",71,42,"1",69936,79713,"1980",0.467333560531644,"0"
"18687",71,43,"-1",46383,299037,"1980",0.134280006948063,"0"
"18688",72,1,"1",203532,105083,"1980",0.659501320415404,"1"
"18689",72,2,"1",138089,141854,"1980",0.493275416781273,"0"
"18690",72,3,"0",156371,60940,"1980",0.719572410048272,"1"
"18691",72,4,"1",158745,130861,"1980",0.548141267791413,"1"
"18692",73,1,"-1",41830,180475,"1980",0.188164908571557,"0"
"18693",73,2,"1",162002,82639,"1980",0.662202983146733,"1"
"18694",73,3,"1",155906,92872,"1980",0.62668724726463,"1"
"18695",73,4,"1",100114,134691,"1980",0.426370818338621,"0"
"18696",73,5,"1",120530,111705,"1980",0.519000150709411,"1"
"18697",73,6,"1",122903,106236,"1980",0.536368754336887,"1"
"18698",73,7,"1",112848,84218,"1980",0.572640638161834,"1"
"18699",81,98,"-1",39922,114089,"1980",0.259215250858705,"0"
"18700",82,1,"1",98256,19819,"1980",0.832149057802244,"1"
"18701",82,2,"1",141477,15903,"1980",0.898951582157835,"1"
"18702",1,1,"1",126798,58075,"1982",0.685865431945173,"1"
"18703",1,2,"1",95254,74294,"1982",0.561811404440041,"1"
"18704",1,3,"-1",90638,88951,"1982",0.504696835552289,"1"
"18705",1,4,"-1",71110,93660,"1982",0.431571281179826,"0"
"18706",1,5,"1",101362,70808,"1982",0.58873206714294,"1"
"18707",1,6,"0",92178,99703,"1982",0.480391492643878,"0"
"18708",2,1,"0",118884,124850,"1982",0.487761247917812,"0"
"18709",2,2,"-1",68086,136075,"1982",0.333491705075896,"0"
"18711",3,2,"1",118215,44544,"1982",0.72631928188303,"1"
"18712",3,3,"1",142611,0,"1982",1,"1"
"18713",3,4,"3",121802,82804,"1982",0.595300235574714,"1"
"18714",3,5,"1",140177,0,"1982",1,"1"
"18715",3,6,"1",117723,85849,"1982",0.578286797791445,"1"
"18716",3,7,"1",151305,43063,"1982",0.778446040500494,"1"
"18717",3,8,"1",123296,41370,"1982",0.748764165037105,"1"
"18718",3,9,"1",102665,55030,"1982",0.651035226227845,"1"
"18719",3,10,"1",138418,63014,"1982",0.687169863775368,"1"
"18720",3,11,"1",144132,0,"1982",1,"1"
"18721",4,1,"1",76281,61876,"1982",0.552132718573797,"1"
"18722",4,2,"-1",37906,92098,"1982",0.291575643826344,"0"
"18723",5,1,"1",97254,61253,"1982",0.613562807951699,"1"
"18724",5,2,"-1",76769,96282,"1982",0.443620666739863,"0"
"18725",6,98,"-1",38296,114191,"1982",0.251142720363047,"0"
"18726",11,98,"-1",98533,87153,"1982",0.530643128722682,"1"
"18727",12,1,"1",110570,39501,"1982",0.736784588628049,"1"
"18728",12,2,"1",102826,47069,"1982",0.685986857466893,"1"
"18729",12,3,"1",104055,60515,"1982",0.632284134410889,"1"
"18730",12,4,"-1",75658,85660,"1982",0.468999119751051,"0"
"18731",12,5,"-1",53659,104695,"1982",0.338854717910504,"0"
"18732",12,6,"1",100419,46095,"1982",0.685388427044515,"1"
"18733",12,7,"-1",70978,91837,"1982",0.435942634278168,"0"
"18734",12,8,"1",89980,36317,"1982",0.712447643253601,"1"
"18735",12,9,"-1",99090,86022,"1982",0.535297549591599,"1"
"18736",12,10,"1",76684,14551,"1982",0.840510768893517,"1"
"18737",12,11,"1",105607,57099,"1982",0.649066414268681,"1"
"18738",12,12,"-1",57049,117793,"1982",0.326288877958385,"0"
"18739",12,13,"-1",65820,100061,"1982",0.396790470276885,"0"
"18740",12,14,"1",94021,28257,"1982",0.76891182387674,"1"
"18741",13,1,"-1",49787,88234,"1982",0.360720470073395,"0"
"18742",13,2,"1",80951,42790,"1982",0.654197072918434,"1"
"18743",13,3,"-1",93846,83238,"1982",0.529951887239954,"1"
"18744",13,4,"-1",63390,105241,"1982",0.375909530276165,"0"
"18745",13,5,"-1",67002,100485,"1982",0.400042988411041,"0"
"18747",13,7,"1",84013,24832,"1982",0.771859065643805,"1"
"18748",13,8,"1",91830,0,"1982",1,"1"
"18749",13,9,"1",75286,20352,"1982",0.787197557456241,"1"
"18750",13,10,"1",89852,21726,"1982",0.80528419580921,"1"
"18751",13,11,"0",39357,4449,"1982",0.898438570058896,"1"
"18752",13,12,"0",44586,3215,"1982",0.932741992845338,"1"
"18753",13,13,"1",68549,14257,"1982",0.82782648600343,"1"
"18754",13,14,"3",51728,67626,"1982",0.433399802268881,"0"
"18755",13,15,"-1",55483,66262,"1982",0.455731241529426,"0"
"18757",13,17,"1",113172,19928,"1982",0.850277986476334,"1"
"18760",13,20,"1",98425,72005,"1982",0.57750982808191,"1"
"18761",13,21,"-1",38664,117460,"1982",0.247649304399067,"0"
"18762",13,22,"3",73124,92266,"1982",0.442130721325352,"0"
"18763",13,23,"1",164427,41386,"1982",0.798914548643672,"1"
"18764",13,24,"-1",49441,140296,"1982",0.260576482183233,"0"
"18765",13,25,"0",70793,93071,"1982",0.432022897036567,"0"
"18766",13,26,"-1",43208,108962,"1982",0.283945587172242,"0"
"18767",13,27,"-1",79209,95290,"1982",0.453922372047977,"0"
"18768",13,28,"1",100665,75991,"1982",0.569836292002536,"1"
"18769",13,29,"-1",47463,104412,"1982",0.312513580246914,"0"
"18770",13,30,"-1",48764,119105,"1982",0.290488416562915,"0"
"18771",13,31,"-1",43843,133462,"1982",0.247274470545106,"0"
"18772",13,32,"1",116386,8638,"1982",0.930909265421039,"1"
"18773",13,33,"1",126091,19791,"1982",0.864335558876352,"1"
"18774",13,34,"1",99502,63972,"1982",0.608671715379816,"1"
"18775",14,1,"1",103626,38155,"1982",0.730887777628878,"1"
"18776",14,2,"1",120744,0,"1982",1,"1"
"18777",14,3,"-1",97161,94497,"1982",0.506949879472811,"1"
"18778",14,4,"-1",100481,64539,"1982",0.608901951278633,"1"
"18779",14,5,"-1",44170,90648,"1982",0.327626874749663,"0"
"18780",14,6,"1",108230,42155,"1982",0.719686138910131,"1"
"18781",14,7,"1",105775,85023,"1982",0.554382121405885,"1"
"18782",14,8,"-1",83242,80928,"1982",0.507047572638119,"1"
"18783",14,9,"-1",49583,92322,"1982",0.349409816426483,"0"
"18784",14,10,"-1",49868,103617,"1982",0.324904713815682,"0"
"18785",14,11,"-1",90371,78485,"1982",0.535195669683044,"1"
"18786",14,12,"1",96369,54212,"1982",0.639981139718822,"1"
"18787",14,13,"-1",59709,109198,"1982",0.353502223116863,"0"
"18788",14,14,"1",120980,32780,"1982",0.786810613943809,"1"
"18789",14,15,"-1",58002,79455,"1982",0.421964687138523,"0"
"18790",14,16,"-1",37364,93034,"1982",0.286538137087992,"0"
"18791",14,17,"0",61974,84291,"1982",0.423710388678084,"0"
"18792",14,18,"1",101807,84428,"1982",0.546658791312052,"1"
"18793",14,19,"-1",41787,101163,"1982",0.292318992654774,"0"
"18794",14,20,"1",127281,38212,"1982",0.769102016399485,"1"
"18795",14,21,"0",79451,80180,"1982",0.497716608929343,"0"
"18796",14,22,"1",123716,32176,"1982",0.793600697919072,"1"
"18797",14,23,"-1",49297,92424,"1982",0.347845414582172,"0"
"18798",21,1,"1",172641,0,"1982",1,"1"
"18799",21,2,"1",140827,20670,"1982",0.872010006377827,"1"
"18800",21,3,"1",137391,48268,"1982",0.740017989970861,"1"
"18801",21,4,"-1",66323,79842,"1982",0.453754318749359,"0"
"18802",21,5,"0",110351,35970,"1982",0.754170624859043,"1"
"18803",21,6,"-1",45237,97918,"1982",0.316000139708707,"0"
"18804",21,7,"1",133978,20994,"1982",0.864530366775934,"1"
"18805",21,8,"1",124318,24666,"1982",0.834438597433281,"1"
"18806",21,9,"1",114083,54851,"1982",0.675311068227829,"1"
"18807",21,10,"-1",63115,90750,"1982",0.410197250836772,"0"
"18808",21,11,"1",134755,50967,"1982",0.725573706938327,"1"
"18809",21,12,"-1",40108,86487,"1982",0.316821359453375,"0"
"18810",21,13,"-1",49105,113423,"1982",0.302132555621185,"0"
"18811",21,14,"-1",53914,98262,"1982",0.354287141204921,"0"
"18812",21,15,"-1",53303,105038,"1982",0.336634226132208,"0"
"18813",21,16,"-1",66877,89405,"1982",0.427925160927042,"0"
"18814",21,17,"0",94483,84347,"1982",0.528339764021697,"1"
"18815",21,18,"-1",91281,97406,"1982",0.483769417076958,"0"
"18816",21,19,"-1",87231,94833,"1982",0.479122726074347,"0"
"18817",21,20,"-1",100758,99348,"1982",0.503523132739648,"1"
"18818",21,21,"1",89500,46764,"1982",0.656813244877591,"1"
"18819",21,22,"1",123693,63279,"1982",0.661558950003209,"1"
"18820",22,1,"0",87369,66921,"1982",0.566264825977056,"1"
"18821",22,2,"1",107298,83593,"1982",0.562090407614817,"1"
"18822",22,3,"-1",83046,86958,"1982",0.488494388367333,"0"
"18823",22,4,"-1",60054,110155,"1982",0.35282505625437,"0"
"18824",22,5,"-1",67238,105469,"1982",0.38931832525607,"0"
"18825",22,6,"0",70764,131100,"1982",0.350552847461657,"0"
"18826",22,7,"-1",70249,115884,"1982",0.377412925166413,"0"
"18827",22,8,"-1",100592,94127,"1982",0.516600845320693,"1"
"18828",22,9,"1",121094,58532,"1982",0.674145168294122,"1"
"18829",22,10,"1",114674,56992,"1982",0.668006477695059,"1"
"18830",23,1,"1",125517,0,"1982",1,"1"
"18831",23,2,"-1",53040,106960,"1982",0.3315,"0"
"18832",23,3,"1",96842,73315,"1982",0.56913321226867,"1"
"18833",23,4,"-1",56877,87489,"1982",0.393977806408711,"0"
"18834",23,5,"-1",87229,98650,"1982",0.469278401540787,"0"
"18835",23,6,"-1",84778,78388,"1982",0.519581285316794,"1"
"18836",23,7,"1",118538,36303,"1982",0.765546592956646,"1"
"18837",23,8,"1",113515,0,"1982",1,"1"
"18838",23,9,"-1",60932,112504,"1982",0.351322678106045,"0"
"18839",23,10,"1",102048,66080,"1982",0.606966121050628,"1"
"18840",23,11,"-1",69181,106039,"1982",0.394823650268234,"0"
"18841",23,12,"1",103851,52312,"1982",0.665016681288141,"1"
"18842",23,13,"1",108351,13732,"1982",0.887519146809957,"1"
"18843",23,14,"1",116421,0,"1982",1,"1"
